2019-06-17 00:08:29,854 [Worker-73: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/uriel/Documents/workspace-JSP and Servlets Java EE/JAVAEE-Sistema-De-Ventas/src/main/resources
2019-06-17 00:08:29,874 [Worker-73: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-06-17 00:08:29,883 [Worker-73: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/uriel/Documents/workspace-JSP and Servlets Java EE/JAVAEE-Sistema-De-Ventas/src/test/resources
2019-06-17 00:08:30,970 [Worker-72: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-06-17 00:08:30,971 [Worker-72: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/uriel/Documents/workspace-JSP and Servlets Java EE/JAVAEE-Sistema-De-Ventas/src/main/resources
2019-06-17 00:08:30,974 [Worker-72: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-06-17 00:08:30,976 [Worker-72: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/uriel/Documents/workspace-JSP and Servlets Java EE/JAVAEE-Sistema-De-Ventas/src/test/resources
2019-06-17 00:10:15,891 [Worker-74: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-06-17 00:10:15,967 [Worker-74: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/uriel/Documents/workspace-JSP and Servlets Java EE/JAVAEE-Sistema-De-Ventas/src/main/resources
2019-06-17 00:10:15,970 [Worker-74: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-06-17 00:10:15,972 [Worker-74: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/uriel/Documents/workspace-JSP and Servlets Java EE/JAVAEE-Sistema-De-Ventas/src/test/resources
2019-06-17 00:10:18,312 [Worker-71: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-06-17 00:10:18,313 [Worker-71: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/uriel/Documents/workspace-JSP and Servlets Java EE/JAVAEE-Sistema-De-Ventas/src/main/resources
2019-06-17 00:10:18,324 [Worker-71: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-06-17 00:10:18,325 [Worker-71: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/uriel/Documents/workspace-JSP and Servlets Java EE/JAVAEE-Sistema-De-Ventas/src/test/resources
2019-06-17 00:10:54,917 [Worker-39: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-06-17 00:10:54,919 [Worker-39: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/uriel/Documents/workspace-JSP and Servlets Java EE/JAVAEE-Sistema-De-Ventas/src/main/resources
2019-06-17 00:10:54,921 [Worker-39: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-06-17 00:10:54,922 [Worker-39: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/uriel/Documents/workspace-JSP and Servlets Java EE/JAVAEE-Sistema-De-Ventas/src/test/resources
2019-06-17 00:12:27,907 [Worker-71: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-06-17 00:12:27,908 [Worker-71: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/uriel/Documents/workspace-JSP and Servlets Java EE/JAVAEE-Sistema-De-Ventas/src/main/resources
2019-06-17 00:12:27,910 [Worker-71: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-06-17 00:12:27,911 [Worker-71: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/uriel/Documents/workspace-JSP and Servlets Java EE/JAVAEE-Sistema-De-Ventas/src/test/resources
2019-06-17 00:13:23,697 [Worker-72: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-06-17 00:13:23,699 [Worker-72: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/uriel/Documents/workspace-JSP and Servlets Java EE/JAVAEE-Sistema-De-Ventas/src/main/resources
2019-06-17 00:13:23,701 [Worker-72: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-06-17 00:13:23,705 [Worker-72: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/uriel/Documents/workspace-JSP and Servlets Java EE/JAVAEE-Sistema-De-Ventas/src/test/resources
2019-06-17 00:13:27,881 [Worker-72: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-06-17 00:13:27,882 [Worker-72: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/uriel/Documents/workspace-JSP and Servlets Java EE/JAVAEE-Sistema-De-Ventas/src/main/resources
2019-06-17 00:13:27,884 [Worker-72: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-06-17 00:13:27,886 [Worker-72: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/uriel/Documents/workspace-JSP and Servlets Java EE/JAVAEE-Sistema-De-Ventas/src/test/resources
2019-06-17 00:13:43,108 [Worker-73: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-06-17 00:13:43,109 [Worker-73: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/uriel/Documents/workspace-JSP and Servlets Java EE/JAVAEE-Sistema-De-Ventas/src/main/resources
2019-06-17 00:13:43,111 [Worker-73: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-06-17 00:13:43,112 [Worker-73: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/uriel/Documents/workspace-JSP and Servlets Java EE/JAVAEE-Sistema-De-Ventas/src/test/resources
2019-06-17 00:13:51,616 [Worker-71: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-06-17 00:13:51,617 [Worker-71: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/uriel/Documents/workspace-JSP and Servlets Java EE/JAVAEE-Sistema-De-Ventas/src/main/resources
2019-06-17 00:13:51,631 [Worker-71: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-06-17 00:13:51,632 [Worker-71: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/uriel/Documents/workspace-JSP and Servlets Java EE/JAVAEE-Sistema-De-Ventas/src/test/resources
2019-06-17 00:14:19,828 [Worker-75: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-06-17 00:14:19,829 [Worker-75: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/uriel/Documents/workspace-JSP and Servlets Java EE/JAVAEE-Sistema-De-Ventas/src/main/resources
2019-06-17 00:14:19,834 [Worker-75: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-06-17 00:14:19,837 [Worker-75: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/uriel/Documents/workspace-JSP and Servlets Java EE/JAVAEE-Sistema-De-Ventas/src/test/resources
2019-06-17 00:14:24,060 [Worker-75: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-06-17 00:14:24,061 [Worker-75: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/uriel/Documents/workspace-JSP and Servlets Java EE/JAVAEE-Sistema-De-Ventas/src/main/resources
2019-06-17 00:14:24,063 [Worker-75: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-06-17 00:14:24,064 [Worker-75: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/uriel/Documents/workspace-JSP and Servlets Java EE/JAVAEE-Sistema-De-Ventas/src/test/resources
2019-06-17 00:15:41,313 [Worker-74: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-06-17 00:15:41,314 [Worker-74: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/uriel/Documents/workspace-JSP and Servlets Java EE/JAVAEE-Sistema-De-Ventas/src/main/resources
2019-06-17 00:15:41,316 [Worker-74: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-06-17 00:15:41,317 [Worker-74: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/uriel/Documents/workspace-JSP and Servlets Java EE/JAVAEE-Sistema-De-Ventas/src/test/resources
2019-06-17 00:15:53,690 [Worker-71: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-06-17 00:15:53,713 [Worker-71: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/uriel/Documents/workspace-JSP and Servlets Java EE/JAVAEE-Sistema-De-Ventas/src/main/resources
2019-06-17 00:15:53,716 [Worker-71: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-06-17 00:15:53,720 [Worker-71: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/uriel/Documents/workspace-JSP and Servlets Java EE/JAVAEE-Sistema-De-Ventas/src/test/resources
2019-06-17 00:15:57,134 [Worker-73: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-06-17 00:15:57,176 [Worker-73: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/uriel/Documents/workspace-JSP and Servlets Java EE/JAVAEE-Sistema-De-Ventas/src/main/resources
2019-06-17 00:15:57,186 [Worker-73: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-06-17 00:15:57,187 [Worker-73: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/uriel/Documents/workspace-JSP and Servlets Java EE/JAVAEE-Sistema-De-Ventas/src/test/resources
2019-06-17 00:16:18,765 [Worker-75: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-06-17 00:16:18,766 [Worker-75: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/uriel/Documents/workspace-JSP and Servlets Java EE/JAVAEE-Sistema-De-Ventas/src/main/resources
2019-06-17 00:16:18,769 [Worker-75: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-06-17 00:16:18,770 [Worker-75: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/uriel/Documents/workspace-JSP and Servlets Java EE/JAVAEE-Sistema-De-Ventas/src/test/resources
2019-06-17 00:16:26,949 [Worker-76: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-06-17 00:16:26,950 [Worker-76: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/uriel/Documents/workspace-JSP and Servlets Java EE/JAVAEE-Sistema-De-Ventas/src/main/resources
2019-06-17 00:16:26,958 [Worker-76: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-06-17 00:16:26,959 [Worker-76: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/uriel/Documents/workspace-JSP and Servlets Java EE/JAVAEE-Sistema-De-Ventas/src/test/resources
2019-06-17 00:16:43,147 [Worker-74: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-06-17 00:16:43,148 [Worker-74: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/uriel/Documents/workspace-JSP and Servlets Java EE/JAVAEE-Sistema-De-Ventas/src/main/resources
2019-06-17 00:16:43,193 [Worker-74: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-06-17 00:16:43,194 [Worker-74: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/uriel/Documents/workspace-JSP and Servlets Java EE/JAVAEE-Sistema-De-Ventas/src/test/resources
2019-06-17 00:16:50,091 [Worker-73: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-06-17 00:16:50,096 [Worker-73: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/uriel/Documents/workspace-JSP and Servlets Java EE/JAVAEE-Sistema-De-Ventas/src/main/resources
2019-06-17 00:16:50,104 [Worker-73: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-06-17 00:16:50,106 [Worker-73: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/uriel/Documents/workspace-JSP and Servlets Java EE/JAVAEE-Sistema-De-Ventas/src/test/resources
2019-06-17 00:16:58,806 [Worker-73: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-06-17 00:16:58,807 [Worker-73: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/uriel/Documents/workspace-JSP and Servlets Java EE/JAVAEE-Sistema-De-Ventas/src/main/resources
2019-06-17 00:16:58,809 [Worker-73: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-06-17 00:16:58,810 [Worker-73: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/uriel/Documents/workspace-JSP and Servlets Java EE/JAVAEE-Sistema-De-Ventas/src/test/resources
2019-06-17 00:17:10,074 [Worker-70: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-06-17 00:17:10,083 [Worker-70: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/uriel/Documents/workspace-JSP and Servlets Java EE/JAVAEE-Sistema-De-Ventas/src/main/resources
2019-06-17 00:17:10,088 [Worker-70: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-06-17 00:17:10,089 [Worker-70: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/uriel/Documents/workspace-JSP and Servlets Java EE/JAVAEE-Sistema-De-Ventas/src/test/resources
2019-06-17 00:17:14,469 [Worker-77: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-06-17 00:17:14,470 [Worker-77: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/uriel/Documents/workspace-JSP and Servlets Java EE/JAVAEE-Sistema-De-Ventas/src/main/resources
2019-06-17 00:17:14,472 [Worker-77: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-06-17 00:17:14,473 [Worker-77: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/uriel/Documents/workspace-JSP and Servlets Java EE/JAVAEE-Sistema-De-Ventas/src/test/resources
2019-06-17 00:28:11,723 [Worker-77: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-06-17 00:28:13,179 [Worker-77: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/uriel/Documents/workspace-JSP and Servlets Java EE/JAVAEE-Sistema-De-Ventas/src/main/resources
2019-06-17 00:28:13,335 [Worker-77: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-06-17 00:28:13,375 [Worker-77: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/uriel/Documents/workspace-JSP and Servlets Java EE/JAVAEE-Sistema-De-Ventas/src/test/resources
2019-06-17 00:29:58,210 [Worker-74: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-06-17 00:29:58,230 [Worker-74: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/uriel/Documents/workspace-JSP and Servlets Java EE/JAVAEE-Sistema-De-Ventas/src/main/resources
2019-06-17 00:29:58,311 [Worker-74: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-06-17 00:29:58,349 [Worker-74: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/uriel/Documents/workspace-JSP and Servlets Java EE/JAVAEE-Sistema-De-Ventas/src/test/resources
2019-06-17 00:30:52,942 [Worker-82: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-06-17 00:30:52,944 [Worker-82: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/uriel/Documents/workspace-JSP and Servlets Java EE/JAVAEE-Sistema-De-Ventas/src/main/resources
2019-06-17 00:30:52,945 [Worker-82: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-06-17 00:30:52,946 [Worker-82: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/uriel/Documents/workspace-JSP and Servlets Java EE/JAVAEE-Sistema-De-Ventas/src/test/resources
2019-06-17 00:31:21,788 [Worker-74: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-06-17 00:31:21,823 [Worker-74: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/uriel/Documents/workspace-JSP and Servlets Java EE/JAVAEE-Sistema-De-Ventas/src/main/resources
2019-06-17 00:31:21,859 [Worker-74: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-06-17 00:31:21,948 [Worker-74: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/uriel/Documents/workspace-JSP and Servlets Java EE/JAVAEE-Sistema-De-Ventas/src/test/resources
2019-06-17 00:31:59,085 [Worker-77: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-06-17 00:31:59,196 [Worker-77: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/uriel/Documents/workspace-JSP and Servlets Java EE/JAVAEE-Sistema-De-Ventas/src/main/resources
2019-06-17 00:31:59,243 [Worker-77: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-06-17 00:31:59,245 [Worker-77: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/uriel/Documents/workspace-JSP and Servlets Java EE/JAVAEE-Sistema-De-Ventas/src/test/resources
2019-06-17 00:32:01,295 [Worker-82: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-06-17 00:32:01,297 [Worker-82: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/uriel/Documents/workspace-JSP and Servlets Java EE/JAVAEE-Sistema-De-Ventas/src/main/resources
2019-06-17 00:32:01,299 [Worker-82: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-06-17 00:32:01,300 [Worker-82: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/uriel/Documents/workspace-JSP and Servlets Java EE/JAVAEE-Sistema-De-Ventas/src/test/resources
2019-06-17 00:32:31,787 [Worker-79: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-06-17 00:32:31,788 [Worker-79: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/uriel/Documents/workspace-JSP and Servlets Java EE/JAVAEE-Sistema-De-Ventas/src/main/resources
2019-06-17 00:32:31,823 [Worker-79: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-06-17 00:32:31,824 [Worker-79: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/uriel/Documents/workspace-JSP and Servlets Java EE/JAVAEE-Sistema-De-Ventas/src/test/resources
2019-06-17 00:32:51,290 [Worker-74: Building Workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-06-17 00:32:51,291 [Worker-74: Building Workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/uriel/Documents/workspace-JSP and Servlets Java EE/JAVAEE-Sistema-De-Ventas/src/main/resources
2019-06-17 00:32:51,293 [Worker-74: Building Workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-06-17 00:32:51,294 [Worker-74: Building Workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/uriel/Documents/workspace-JSP and Servlets Java EE/JAVAEE-Sistema-De-Ventas/src/test/resources
2019-06-17 00:33:13,892 [Worker-81: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-06-17 00:33:13,893 [Worker-81: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/uriel/Documents/workspace-JSP and Servlets Java EE/JAVAEE-Sistema-De-Ventas/src/main/resources
2019-06-17 00:33:13,903 [Worker-81: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-06-17 00:33:13,907 [Worker-81: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/uriel/Documents/workspace-JSP and Servlets Java EE/JAVAEE-Sistema-De-Ventas/src/test/resources
2019-06-17 00:33:34,117 [Worker-82: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-06-17 00:33:34,131 [Worker-82: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/uriel/Documents/workspace-JSP and Servlets Java EE/JAVAEE-Sistema-De-Ventas/src/main/resources
2019-06-17 00:33:34,134 [Worker-82: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-06-17 00:33:34,135 [Worker-82: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/uriel/Documents/workspace-JSP and Servlets Java EE/JAVAEE-Sistema-De-Ventas/src/test/resources
2019-06-17 00:34:11,364 [Worker-77: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-06-17 00:34:11,365 [Worker-77: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/uriel/Documents/workspace-JSP and Servlets Java EE/JAVAEE-Sistema-De-Ventas/src/main/resources
2019-06-17 00:34:11,368 [Worker-77: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-06-17 00:34:11,368 [Worker-77: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/uriel/Documents/workspace-JSP and Servlets Java EE/JAVAEE-Sistema-De-Ventas/src/test/resources
